pathway	description	ERR1513669	ERR1513670	ERR1513671	ERR1513672	ERR1513673	ERR1513674	ERR1513675	ERR1513676	ERR1513677	ERR1513678	ERR1513680	ERR1513681	ERR1513715	ERR1513716	ERR1513717	ERR1513718	ERR1513719	ERR1513721	ERR1513722	ERR1513723	ERR1513724	ERR1513725	ERR1513726	ERR1513727	ERR1513728	ERR1513729	ERR1513730	ERR1513731	ERR1513732	ERR1513733	ERR1513734	ERR1513735	ERR1513736	ERR1513737	ERR1513738	ERR1513739	ERR1513740	ERR1513741	ERR1513742	ERR1513743	ERR1513744	ERR1513745	ERR1513746	ERR1513748	ERR1513749	ERR1513750	ERR1513751	ERR1513752	ERR1513753	ERR1513754	ERR1513755	ERR1513756	ERR1513757	ERR1513758	ERR1513759	ERR1513760	ERR1513761	ERR1513762	ERR1513763	ERR1513764	ERR1513765	ERR1513766	ERR1513767	ERR1513768	ERR1513769	ERR1513770	ERR1513771	ERR1513772	ERR1513774	ERR1513775	ERR1513776	ERR1513777	ERR1513958	ERR1513959	ERR1513960	ERR1513961	ERR1513962	ERR1513963	ERR1513965	ERR1513966	ERR1513967	ERR1513968	ERR1513969	ERR1513970	ERR1513971	ERR1513973	ERR1513974	ERR1513975	ERR1513976	ERR1513977	ERR1513978	ERR1513979	ERR1513980	ERR1513981	ERR1513983	ERR1513984	ERR1513985	ERR1513986	ERR1513987	ERR1513988	ERR1513989	ERR1513990	ERR1513991	ERR1513992	ERR1513993	ERR1513994	ERR1513995	ERR1513996	ERR1513997	ERR1513998	ERR1513999	ERR1514000	ERR1514001	ERR1514002	ERR1514003	ERR1514004	ERR1514005	ERR1514006	ERR1514007	ERR1514008	ERR1514009	ERR1514010	ERR1514011	ERR1514012	ERR1514013	ERR1514014	ERR1514015
ko03440	not_found	4577.2396666666655	8167.570666666667	6962.976000000001	8492.007333333335	9927.975	4891.55	4868.282666666668	6006.984666666667	3903.3953333333343	11124.40233333333	12897.965666666669	5836.687000000001	8591.757999999998	5236.069000000001	12385.210333333333	4535.012333333334	3761.857666666666	9063.503333333334	9263.995666666666	9273.290333333334	7648.413666666665	3828.0996666666674	7628.192333333336	10074.163999999995	13152.766666666668	4914.952666666667	5453.236666666668	4625.400666666667	6464.992666666663	11870.673333333332	7410.499333333332	8753.671666666665	7195.305666666667	15380.804666666663	6316.442	6283.1460000000025	11479.809999999998	5525.428	2790.735333333333	4641.048333333334	11645.316333333329	6973.403666666666	4315.396000000002	9552.166	6704.363666666667	5255.798000000001	14219.465666666669	8923.195000000003	10697.715666666663	6208.237666666665	3852.927333333334	10976.606000000003	7033.659333333335	4689.104000000001	7339.776333333332	6724.207	5229.369333333333	8815.521333333332	6616.316	4346.613000000001	7542.547333333332	9121.933	2544.645333333334	7788.703666666667	6100.186333333333	16325.500666666669	11244.812333333331	9445.448000000002	1935.555333333333	5569.159333333332	7671.040999999999	15461.337666666666	7783.755000000001	10965.209666666666	4442.980666666666	3790.528333333335	2181.7806666666665	4898.236999999997	5285.456666666665	13490.811333333331	6804.6680000000015	3906.055	4988.427666666667	4873.523666666667	18493.299	6322.720000000001	4590.7716666666665	6493.277666666667	7667.183666666667	8169.872333333332	5636.765666666665	17862.02666666667	6682.990000000001	7196.879666666666	3357.179333333334	8100.598666666669	5233.341666666668	19501.140666666677	2681.4529999999995	7699.240666666665	7237.945333333335	5436.934333333335	8661.882333333333	7102.350999999999	8815.641666666666	12178.18766666667	3872.0876666666672	3962.109666666668	7265.741999999998	9366.144333333334	6825.785666666667	2768.354999999999	6965.0266666666685	3110.099	9450.60933333333	5477.117	22638.37366666667	4978.298333333335	5180.088666666665	7419.957666666666	4111.8796666666685	6302.935333333334	2405.668333333333	5460.416666666666	11947.363333333336	5444.215666666669	3247.3973333333342
ko03450	not_found	7.95	7.0	6.7	33.7	15.9	52.15	8.467	199.65	33.6	16.6	841.485	7.1	76.53200000000001	8.366	18.116	4.2	14.234	7.4	5.2	165.4	7.2	62.984	0.6	7.7	23.7	9.8	4.5	4.8	37.2	48.7	12.5	19.566	12.3	21.5	103.8	1.75	36.85	28.034	0.6	8.95	21.866	19.6	48.634	1.1	3.734	3.616	14.9	20.55	6.2	3.5840000000000005	4.4	2.934	14.45	9.984	10.534	14.580000000000002	5.1	5.934	6.3	0.0	2.2	6.134	2.3	56.968	56.6	117.4	14.816	25.8	87.655	35.0	74.7	23.116	1.95	17.066	37.0	2.3	0.55	3.466	3.834000000000001	41.282	15.56	4.7	5.5	3.6	45.9	3.6	115.634	23.95	4.2	180.384	120.5	900.234	40.334	10.316	15.1	17.484	2.9	143.55	2.3	10.216	17.968	8.134	16.0	16.334	31.632	5.6	23.7	8.167	2.6	42.766000000000005	3.568	12.6	3.2	4.3	351.35	58.2	41.15	6.8	2.966	12.966	18.9	21.034	14.0	1.0	9.2	35.366	8.2
ko04020	not_found	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0298507462686567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0298507462686567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ko04075	not_found	0.2727272727272727	0.0	0.0	0.0	0.9454545454545454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2272727272727272	0.0	0.0	0.2818181818181818	0.2272727272727272	1.009090909090909	0.2272727272727272	0.6090909090909091	1.009090909090909	0.0	0.3272727272727272	0.3454545454545454	0.8636363636363636	0.0	0.0	0.1545454545454545	3.609090909090909	0.0	0.0	0.0818181818181818	0.1727272727272727	1.0454545454545454	0.1	0.0	0.0	0.1363636363636363	0.0	0.0818181818181818	0.0	0.2545454545454545	0.0	0.109090909090909	0.1909090909090909	0.0	2.3545454545454545	0.0	0.0	0.0	0.5454545454545454	0.0	0.3090909090909091	0.0	0.0	0.0454545454545454	0.0545454545454545	26.25454545454545	0.5454545454545454	0.0363636363636363	0.2181818181818181	0.1181818181818181	0.0	0.0	0.8181818181818182	0.0	0.3181818181818182	0.109090909090909	0.1909090909090909	2.036363636363636	0.0	0.0	0.8181818181818182	0.1545454545454545	0.0	0.1636363636363636	0.0	0.0	0.0	2.090909090909091	0.0	0.0909090909090909	0.1272727272727272	0.1636363636363636	0.0	2.1727272727272724	0.0	0.0	0.4	0.0	0.1727272727272727	0.0	0.3181818181818182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0909090909090909	0.7181818181818183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4272727272727273	0.8545454545454546	0.0	0.0	0.0	0.0	0.0	2.018181818181818	0.5272727272727272	0.0	0.0	0.109090909090909	0.0	0.0	0.2545454545454545
ko04112	not_found	4402.16875	8109.194374999999	6538.75875	7466.3825	9881.604375	4956.5625	5224.1050000000005	5927.913125	3876.945625	11334.636249999998	13008.3	5760.928124999999	8716.516875000001	5126.9781250000015	12216.279374999998	4564.8	3844.745625	8854.41875	9315.7025	9310.585	7755.275	3666.22125	7308.736875	10693.558125	12980.446875	4981.964375	5439.34375	4272.879375	6122.149375	11708.214375	7334.045625	8808.164375000002	6960.8575	14076.316875	6222.8425	6759.297500000001	10893.802499999998	5476.0025000000005	2699.8975	4654.821249999999	12198.9625	6882.400000000001	4399.09375	9819.960625	6673.196875000001	5029.161875000001	14975.920625	8913.419375	10919.878125	6290.161249999999	3570.204375	10102.593125	6903.045625	4704.6725	7129.415625000001	6122.855625000001	5444.905	9000.08375	6519.20875	3913.057500000001	7699.583750000001	8583.3825	2488.875625	7732.7175	5406.223125	15957.49375	11655.490625	8954.860625000001	1996.63375	5629.159999999999	8157.823125000001	15796.06875	7494.571875000001	11213.491875	4396.214375	3709.69875	2148.418125	5084.838125	5204.053125	13442.651249999995	6308.19625	3898.908125	4618.17875	4397.977500000001	19447.068125	5795.898125	4720.9975	6036.273125	8348.50875	8005.38	5700.311874999999	17045.300625	6716.946875	7777.975	3421.9412499999994	7850.116875	5187.22875	19542.430000000004	2543.93875	8203.470625	7138.961874999999	5263.941250000001	8156.58375	6861.923749999999	8846.316875	11754.831875000002	3850.294375	3981.852500000001	7434.096249999999	9204.036875	6408.616875000001	2779.0331250000004	6840.413125	2976.12375	9211.42125	5492.3931250000005	22707.595	4987.42	5080.53875	7388.71875	3976.988750000001	6218.15875	2250.7112500000003	5332.873750000001	11535.765	5249.338125000001	3358.1287500000003
ko04113	not_found	3.51	0.0	4.52	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.7	0.0	0.0	0.0	0.0	0.0	0.0	7.46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0066	4.84	0.0	0.0	25.99	0.0	54.4	2.51	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ko04122	not_found	2844.586363636364	5516.573636363636	5939.076363636364	8354.288181818183	9469.531818181818	3764.300909090909	4443.694545454546	4903.309090909091	2752.7927272727275	9420.856363636363	11155.935454545452	4108.577272727273	5687.425454545454	3697.166363636364	8585.97909090909	3451.2854545454543	2857.51	4754.119090909091	6142.595454545455	7317.389090909091	5159.506363636363	3054.7681818181823	4313.211818181819	8379.83909090909	8000.273636363637	3081.826363636363	4113.505454545454	3330.388181818182	5269.772727272727	8504.912727272727	5409.624545454545	5700.990909090909	5110.720909090908	8473.799090909091	4004.8	5784.566363636363	7408.346363636363	4426.798181818182	1825.1290909090908	3275.71	9655.856363636363	5240.25	2832.628181818182	8748.311818181817	3954.218181818182	4206.857272727273	9543.254545454549	6343.994545454546	7377.267272727273	4802.148181818182	2746.814545454545	8310.621818181819	4842.57	2925.8045454545454	4982.231818181818	5112.564545454546	3838.0354545454543	7160.339090909092	4442.595454545455	2756.931818181818	3004.962727272727	6830.023636363636	1919.3036363636363	5841.319090909091	6183.651818181819	11105.694545454546	8094.527272727271	6800.128181818182	1753.2981818181818	3729.966363636364	7262.033636363636	10176.774545454546	5660.606363636365	8610.862727272728	3250.2718181818186	2858.5872727272726	1623.7036363636362	3380.1	3674.7172727272728	9167.498181818182	7163.089090909092	2747.2227272727278	3655.914545454545	4024.733636363637	12361.166363636365	6322.664545454545	4072.927272727272	4431.393636363636	5758.97	6390.973636363636	4095.130909090909	19242.22090909091	5437.027272727273	7232.2754545454545	2643.562727272727	5732.755454545454	3613.304545454546	15556.107272727271	1759.2372727272727	5626.98	5660.695454545456	3923.490909090909	6684.668181818182	5035.215454545455	6696.056363636363	8486.449999999999	3123.002727272727	3079.114545454546	4680.079090909091	6742.893636363635	4974.368181818182	1796.1636363636362	5346.300909090909	2179.497272727273	9874.19090909091	4339.574545454546	14069.191818181816	3567.4172727272726	3793.809090909091	6238.223636363637	3060.556363636364	4101.392727272728	1841.39	3413.24	9849.381818181815	3977.654545454545	4158.736363636364
ko04141	not_found	138.46666666666667	264.73884057971014	221.9814492753623	148.9282608695652	232.51478260869567	170.16434782608695	140.41956521739132	222.47753623188405	140.36681159420291	322.7092753623188	439.1869565217392	222.79231884057967	287.2726086956522	187.3695652173913	426.2065217391304	136.77710144927534	144.1589855072464	322.86826086956523	295.3898550724638	310.52463768115945	274.7076811594203	128.06478260869568	281.0736231884058	317.69768115942026	436.4717391304348	158.42666666666665	193.8363768115942	142.23521739130433	176.05695652173912	456.94086956521744	263.56652173913045	290.1155072463768	233.1934782608696	579.1185507246377	226.95536231884057	141.71579710144923	422.5473913043478	183.53985507246375	73.92304347826088	162.25884057971012	412.9768115942029	227.2697101449276	169.18695652173912	284.9189855072464	237.93681159420288	175.10782608695652	542.5915942028986	292.90985507246376	399.9991304347826	204.10391304347823	140.45840579710148	346.4079710144928	250.22695652173917	176.54275362318842	225.87782608695653	212.67985507246377	164.8410144927536	334.60362318840583	263.5227536231884	150.94840579710146	311.95536231884057	273.84101449275363	86.3768115942029	291.928115942029	137.30246376811593	559.2079710144927	386.2994202898551	324.3295652173913	63.94565217391305	213.1901449275362	261.7166666666667	542.8901449275362	267.69347826086954	377.2279710144928	155.8285507246377	146.30797101449275	67.51521739130435	178.87927536231885	200.2904347826087	408.8907246376812	157.16202898550725	126.28623188405795	174.62884057971013	134.7895652173913	682.4476811594203	137.4831884057971	175.1427536231884	232.7008695652174	229.2976811594203	289.3131884057971	231.7594202898551	450.9284057971015	219.083768115942	200.89739130434785	114.5789855072464	299.19115942028986	162.618115942029	634.3304347826088	102.6704347826087	266.50289855072464	244.96086956521745	184.99565217391304	293.96159420289854	259.95202898550724	282.21028985507246	215.8017391304348	142.8413043478261	139.89231884057972	234.3827536231884	337.5102898550725	238.09420289855072	101.50623188405798	224.29202898550727	119.28608695652174	243.17536231884057	204.5107246376812	826.3927536231884	157.15072463768115	186.18971014492757	228.98202898550724	143.44956521739132	223.38985507246375	81.63	207.3192753623188	411.9871014492754	189.66840579710143	71.2340579710145
ko04144	not_found	0.8840579710144928	1.3623188405797102	0.0579710144927536	0.3188405797101449	0.4347826086956521	0.0	0.0	0.0	0.0	0.0579710144927536	1.2173913043478262	0.0869565217391304	0.1739130434782608	0.1014492753623188	0.1304347826086956	0.1014492753623188	0.4057971014492754	0.1159420289855072	2.289855072463768	0.0869565217391304	0.0	0.391304347826087	0.072463768115942	0.1594202898550724	0.8695652173913043	3.768115942028986	0.0	0.0	0.0	0.5942028985507246	0.0	0.217391304347826	0.0579710144927536	0.1594202898550724	1.2318840579710144	0.5072463768115942	4.884057971014493	0.0	0.0	0.0	0.0434782608695652	0.2608695652173913	1.5217391304347827	0.4782608695652174	0.0	0.0	0.8840579710144928	0.7681159420289855	0.1304347826086956	0.0	0.0434782608695652	1.8405797101449275	0.6956521739130435	0.0	0.144927536231884	0.0	0.3043478260869565	0.2898550724637681	0.2463768115942029	0.0	0.0	0.0579710144927536	0.0869565217391304	0.0	0.1304347826086956	0.5507246376811594	0.0	0.7101449275362319	0.5217391304347826	1.1594202898550725	0.0	0.0	0.1014492753623188	0.0869565217391304	0.0	0.1304347826086956	0.2898550724637681	0.2028985507246377	0.0579710144927536	0.4927536231884058	0.0	0.217391304347826	0.2463768115942029	0.0	1.6666666666666667	0.1159420289855072	0.0	0.0	0.0	0.5942028985507246	0.0	0.0	0.9710144927536232	0.0	0.0	0.0	0.2318840579710145	11.768115942028986	0.2028985507246377	0.0	0.1014492753623188	0.1014492753623188	0.4202898550724637	0.0579710144927536	0.0	0.0	0.1594202898550724	0.0	0.3188405797101449	0.1594202898550724	1.7391304347826086	0.2898550724637681	0.0	1.3478260869565215	0.0	2.36231884057971	0.4347826086956521	0.0	0.0	0.0579710144927536	0.072463768115942	0.217391304347826	0.0	0.0	0.0	0.7536231884057971	0.0
ko04146	not_found	713.0934285714286	865.5362857142857	1382.8342857142857	1559.7017142857142	1483.8568571428573	1046.3302857142855	1050.0908571428572	1289.858	664.7774285714286	1598.8222857142855	3339.3960000000006	909.0085714285716	1515.6699999999998	914.3968571428572	1749.8142857142857	641.2011428571428	529.0822857142857	1570.9517142857142	2015.532857142857	1997.524285714286	1417.2837142857145	809.052	1637.1377142857143	1511.9588571428571	2306.130571428572	789.2231428571428	939.5442857142856	948.7777142857144	1281.3185714285714	1914.0577142857144	1049.2348571428572	1169.8705714285716	1285.4585714285715	3066.806857142857	1006.9488571428572	716.7291428571428	2129.4342857142856	880.5648571428572	395.6642857142857	778.6002857142857	1805.1625714285717	1386.2088571428574	647.2328571428571	1023.3102857142858	1034.0402857142858	933.2274285714284	2587.400571428572	1405.704	1836.5051428571423	859.7591428571428	852.3682857142857	2059.1054285714285	1339.4337142857144	746.3882857142858	1114.4822857142856	1384.4771428571428	689.8882857142858	1255.6719999999998	1141.082	862.4814285714285	1335.153142857143	1731.5802857142855	411.7362857142857	1120.6545714285712	1442.2497142857142	2778.9885714285715	1749.8514285714286	1637.7397142857142	483.6208571428571	1158.380571428571	2120.9522857142856	2264.759142857143	1439.0211428571429	1722.846857142857	794.1597142857141	459.8937142857143	238.6217142857143	866.7634285714286	977.42	2575.934285714286	1652.4845714285711	637.9925714285715	818.4291428571428	943.4925714285714	2960.612285714285	1204.4914285714283	1056.7434285714287	1376.768857142857	1208.1251428571427	1577.3971428571426	1140.424	5190.837142857144	1301.3222857142855	1703.4465714285714	588.6674285714286	1127.406	962.2894285714287	4434.739428571429	414.86057142857146	1231.172	1191.6462857142856	995.5922857142858	1269.5848571428571	1169.48	1160.4382857142857	1937.9214285714288	535.5897142857143	573.2862857142858	1380.4794285714286	1487.2494285714286	1026.2797142857144	523.0151428571428	1235.6945714285714	575.6468571428571	2431.935142857142	809.0065714285714	3717.474285714286	757.118857142857	817.784	876.8131428571428	692.8611428571428	969.434	470.3205714285714	1005.4868571428572	2138.7485714285717	1036.416	950.4882857142858
ko04210	not_found	108.7374193548387	42.85612903225806	121.40064516129031	10.177096774193547	58.21354838709677	160.62322580645164	246.67387096774192	180.2422580645161	98.89354838709676	124.80967741935484	605.9267741935483	139.32387096774193	221.24032258064517	141.3009677419355	176.0277419354839	50.04838709677419	78.8741935483871	299.8709677419355	509.0577419354838	323.3954838709677	213.2058064516129	104.80709677419355	290.06548387096774	196.61258064516127	438.4516129032258	77.59354838709677	158.72290322580645	79.64387096774193	91.43548387096774	263.25612903225806	106.88870967741936	143.02161290322582	152.5258064516129	357.0	149.13903225806453	1.1106451612903223	262.7341935483871	80.3141935483871	52.27548387096774	134.16677419354838	195.7454838709677	160.0267741935484	113.80096774193548	63.54451612903226	168.11516129032256	102.4964516129032	556.2041935483871	217.81	438.4832258064516	87.22967741935483	142.37387096774194	146.35000000000002	255.61967741935484	128.88709677419354	131.28870967741938	158.66	61.233870967741936	82.76903225806453	174.69709677419354	109.83064516129032	449.7793548387097	257.05451612903227	51.27032258064517	100.17677419354838	89.16774193548386	372.328064516129	241.1451612903226	184.8274193548387	70.59806451612903	204.3006451612903	342.9729032258064	271.68290322580646	190.41451612903228	192.4193548387097	101.1148387096774	38.65064516129033	19.128064516129037	176.51225806451615	156.9841935483871	448.4354838709677	211.64032258064515	78.50225806451614	97.28806451612904	91.83354838709678	341.21096774193546	50.059677419354834	144.78709677419354	185.63483870967744	185.3816129032258	155.12806451612903	191.1735483870968	777.7867741935484	173.26645161290324	192.8725806451613	125.89645161290322	118.8474193548387	102.48516129032258	360.1561290322581	67.28580645161291	165.78483870967742	137.29548387096773	133.7358064516129	113.57354838709678	145.11161290322582	101.24483870967742	29.72967741935484	67.32645161290323	79.71193548387097	271.81838709677425	154.78387096774193	77.31451612903226	114.55548387096776	156.0632258064516	86.49419354838709	340.6593548387097	63.33322580645161	783.6825806451612	92.86903225806452	138.8441935483871	33.80903225806451	56.354838709677416	137.79451612903227	74.03387096774195	177.93	234.7596774193549	122.07129032258064	83.71612903225805
ko04510	not_found	0.0	0.0	0.0	0.0	0.2686567164179104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.373134328358209	0.0	0.0	0.208955223880597	0.0	0.0	0.5074626865671642	0.0	0.0	0.0	0.1044776119402985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2238805970149253	1.7164179104477613	0.0	0.0	0.0	0.0	0.0	0.0	0.373134328358209	0.0	0.0	0.0	0.0	0.1940298507462686	0.0	0.1492537313432835	0.0	0.0	0.0	0.0	0.0	0.0	0.2238805970149253	0.2537313432835821	0.1940298507462686	0.0	0.0	0.0	0.2388059701492537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0597014925373134	0.0	0.0	0.0	0.2238805970149253	0.1492537313432835	0.0	0.0	0.0	0.0	0.208955223880597	0.0	0.1940298507462686	0.0	0.0	0.1940298507462686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2537313432835821	0.1492537313432835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1343283582089552	0.0	0.0	0.373134328358209	0.2238805970149253	0.0	0.0	0.0	0.0	0.0
ko04512	not_found	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2946428571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
